"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
1815,0.851407838367669,-0.175495507163518,0.21540396873592,1.11886826017312,-0.229512293883467,-0.222476486740436,0.277401033309467,-0.028629437569493,-0.38891820564271,0.0540247365166724,1.79674577301229,1.30378549508448,0.388595775763598,0.560311019391386,0.41993376352495,-0.110194155439255,-0.348744162094057,-0.202567518475835,-0.568092634390663,0.169827421613809,0.217856675332363,0.352297661033281,-0.196432159814187,0.258155452047572,0.518932208999915,-0.346636510636604,0.00132108929770848,0.036319837097482,155.98,"0"
1815,1.01252627833878,-0.343810413833464,0.530700887597935,0.7773313195153,-0.615388813770933,-0.178805650644628,-0.124296719677964,0.0500123812413487,0.622703512973969,-0.291095046138378,-0.518600669277356,0.259775752785937,-0.628041969946356,0.0446501506196621,0.199315886573473,-0.43223659930117,0.325920438391678,-1.10689755911127,-0.128220914912154,-0.00206694833162201,-0.228461376767535,-0.687485944572576,0.0407571995541046,0.0974481525561371,0.188601180468837,0.3082703972671,-0.0275789670335997,0.0262917711638294,95.35,"0"
1815,-0.57319945977537,0.590815855043706,1.45459318938972,3.00088629735547,0.742890672874092,-0.173994930339615,-0.114077310851463,0.115372747060727,-1.10934008815721,0.976825316181682,-0.518164541502923,-0.864180495456763,-0.849836401365998,0.476011686657691,1.58229249804658,-0.304513805085394,0.299380602791195,-0.186782135080126,0.34974434138112,-0.122219014381322,0.161069881686587,0.505280096248577,-0.164861763619383,0.0831990939510201,-0.509480940840765,0.25659357828688,0.0749928390737056,0.0413134914984742,2.28,"0"
1816,-0.716464933356485,1.45220421666514,1.77155502357727,2.50248215888907,0.336277692946836,1.04620719727333,0.229895787622694,0.520514391662444,-1.37252398800732,1.26685716635152,1.52713164666521,-0.0915266371042591,-0.992410215514759,0.648934715913872,1.21359758884389,-0.350851226773637,0.340013152996596,-0.409225843785483,0.393395735368955,0.278742339778351,-0.129198683049918,-0.238354429270208,0.0696722325757436,-0.361908863674295,-0.572888047615867,0.00969801660344737,0.507701626839248,0.248403960231419,2.27,"0"
1817,-1.19380771868405,1.15666225465249,-0.220593657789598,-1.18634150655464,2.32085225015537,3.58919824638462,0.0469710403310289,1.02779301196202,0.39418005743623,0.515074257272763,-0.550350868537897,-0.0546298194272261,-0.269153680827634,-0.241898081488905,-0.179275737410223,-0.153935106867449,-0.463560743388435,-0.126280992941872,0.673106910976651,0.581834360952122,-0.335394269190274,-0.650144627149255,-0.142472531319836,1.01442254599892,0.299988318093003,0.269236501201742,0.629743896394423,0.371339928676647,2.44,"0"
1818,1.28867950584746,0.422290765052246,-1.04810716662442,0.354535485175993,0.909789849270167,0.147564336318239,0.146408534746715,0.0887846726895665,-0.239884448916764,-0.452999053495857,0.71519220442004,-0.0662733017363303,-0.507473480705274,-0.754399653742072,0.652408905428465,0.786373120684239,0.382009669083196,0.700889475728018,0.124003826027054,-0.0916811805033224,-0.15496090603073,-0.413705510773392,-0.223101531224172,-1.44492517035707,0.629936690120397,0.467274152742825,-0.0269563220777711,0.00799623138441358,0.76,"0"
1818,-1.37567472214518,1.60623497474996,0.539007587028855,0.0791715056903731,-0.552887160638818,-1.0980797407427,0.160547954845537,0.55920659091815,-0.222976200979974,-0.309471419910134,-0.490925380786151,-0.17176412062245,-0.392047489626884,0.00568165926637085,0.948863776093476,0.554048138346277,0.253953339155253,-0.0359429158746382,-0.107436278560775,-0.00712654049534152,-0.26998136011723,-0.751772902007314,0.144369193938994,0.307580917290088,-0.100538742317406,0.047062805492674,-0.170037796247023,-0.213426081710391,17.13,"0"
1819,-1.53538686722786,1.7191439596726,1.14517990151586,-0.986224637575479,-0.435868292277454,-0.819140592972554,-0.139703692899927,-2.40348059335771,-0.266747397278282,-0.49004674923557,-0.130128832535321,0.739551801193407,0.782094858353501,0.101074242184288,0.264736716526174,0.327630746984095,-0.247909190030707,-0.561329620153931,-0.672278126040468,-0.588026067459708,2.33222106402114,-0.695921977519376,0.285917318880094,0.735237768147943,-0.340856697852862,0.69967550218514,-0.302354797007846,-0.139022083478348,1,"0"
1820,-1.42579037682145,0.449260881217335,1.13022562124526,-0.960324314918,-0.289155381730574,-0.931955876609718,0.720597679311815,0.383451868376788,-0.747037216979962,-1.14611903319595,0.936694280408514,0.600276912096289,-0.80757927949603,0.673792498519128,-1.11209201515849,0.118376270164187,-0.117925552362998,-0.0874005783681002,0.0604290386844054,0.0624032802409596,0.14182044458658,-0.00318030319029611,-0.120511623451805,0.609600398403592,0.533432913933371,1.00550746739366,-0.238137811407888,-0.0782983117432073,96,"0"
1823,-3.07306130448648,1.55473295858606,0.728721421978514,-0.937443614065527,0.928604345979348,4.97412990063124,-0.786161938764827,0.866336987287211,2.45540364467211,4.73062206037467,-0.92592522729139,-0.260474644598186,-0.0800305786391325,-2.59645646321168,-0.917731748786772,-2.74043819364371,0.0916640880045083,1.45885551263588,0.670220032803916,1.5634204797177,-1.09358993981095,-0.809802210738652,-0.279722352113206,0.95647919328388,1.00049026728879,-0.0935285145826187,1.14942245927788,0.426913721497059,20,"0"
1824,-4.46805066670965,4.07009118690832,-0.148906429530161,-0.972009623763857,-0.793219146158022,-0.843436682066838,0.630032649619591,0.151528090535742,2.77756237464816,5.04604696349691,0.723564830108987,0.861761289753708,1.06308981658637,-1.33098353049741,1.23585881774453,-0.63553278985045,-0.252602231593755,-1.33438138184324,-0.985854060808285,2.32257385303188,-0.745319888195946,-0.662027158204539,0.210637317097659,0.342283176446681,0.581766173419703,0.0983612003223101,1.57554545099967,0.768738647762783,9.85,"0"
1825,0.873473716680274,-0.98529043619058,0.576435862468543,0.215848285804594,-0.938792793378038,0.175396111657749,-0.351518088807818,0.0153038213391779,1.13910335790888,-0.565801337973638,-1.4274815922259,0.659345140614363,0.816987701082888,-0.690127923259576,-0.288887330374227,0.119708870320622,-0.191017511019878,-0.405416392646385,0.71105904673028,0.409979245568958,-0.156695895335875,-0.620438362510652,-0.212887495862852,-0.352356903188805,0.194647056004673,0.970598120960649,-0.0692779122807943,0.0430141659027796,214.16,"0"
1826,-0.93606818751765,1.58998676567914,0.382821985624457,0.920121581843049,-0.515550523474178,0.508455713610421,-0.66752151736643,-2.13963438749431,-1.35905297366335,-0.800440360893206,1.50320343553919,1.53829245142824,0.487283910235099,1.11437671250334,0.361541134213219,-0.147819399523647,0.146914276952927,0.0582254867456307,0.0213750232373844,0.510774404726348,-0.987142439917563,1.14959880541264,0.235893086807452,0.236420285161482,-0.300434666281696,-0.346173772373024,-0.0326461231069166,-0.00840157715243357,70,"0"
1826,-0.480696356436971,0.664891277937058,1.44834490066895,0.125405256894372,0.317130172868523,-0.339214400614981,0.726652752980623,-0.0843071283322234,-0.257687782130202,-0.683426774955735,-1.14115463591487,0.489180821805922,0.923153599177552,-0.361344557847389,-0.520648990814361,-0.310448277428863,-0.186692685864848,-0.465333047943261,0.578761471961988,0.105415856111071,-0.120235132194526,-0.227168672122488,-0.108928467880555,-0.0638945022915739,-0.116878786787794,0.221406758531712,0.0878135304694615,0.130885212408436,30.83,"0"
1827,1.15717185754047,0.00171424645348583,0.586513235020828,0.841547722204883,-0.356915627426092,-0.0963269713904279,-0.110257377190228,-0.0347113494173576,0.432783369783339,-0.298573827101407,-0.36208787520722,1.18840421210461,1.10312368899462,-0.395847009155711,-0.276656045832705,-0.712203848436783,0.300844564412484,-1.15558396202879,-0.183567787211498,-0.0520645247722766,-0.0392354357092143,0.198242329705979,-0.0846606064674015,0.181369203989552,0.548537447392018,0.462123222536956,0.00580708516297792,0.0124176450747762,19.99,"0"
1827,-0.920907995222189,1.26696589614865,1.21219664505588,0.678751328308615,0.203283121707771,-0.0977710974778824,0.685673794597135,0.0368498067566273,0.167463044545364,0.173117917240058,-0.61068766426072,0.316337560875629,-0.0557922704425035,-0.257224344445165,-0.279190625245946,-0.868610342602438,0.242121204271452,-0.873488812264237,-0.279244559797817,0.0737584429235953,-0.0846453340862577,0.0818377228963374,-0.160694589310006,0.0843059115289708,0.32928476306582,-0.354602233662508,0.155744221955049,0.141458313586914,9.99,"0"
1828,1.08632011646108,-0.508074601827306,0.572892639760914,0.240284280075126,-0.911949825892823,-0.173801103482616,-0.499903101301893,0.315608985205023,0.807063115687115,-0.0895869535644974,0.976683146541599,-0.364923526871385,-3.31521342479087,0.727965817017274,-0.212375179022573,-0.171134350623083,0.368720631819572,-0.498300048237424,0.288422029059918,-0.248518760203042,-0.233377593738055,-0.740001476910175,0.143586230984103,0.194847051112075,-0.0268203645501865,0.847906397700711,-0.0797190464416121,-0.00634236236908959,39.95,"0"
1828,1.08078194941598,-0.177229000583231,0.204810565467725,1.36928909782542,-0.228544772125428,0.0355149685087719,0.00541103011044226,-0.0223521836566984,0.629668075264566,-0.145576527304692,-1.68326862561059,-0.0219590908260635,-0.359674459612034,-0.0886989302173791,-0.339161398399874,-0.131323695622942,-0.275617160611147,-0.0516362555164251,0.253238440590756,0.0198421562928162,-0.0670032688302396,-0.155360977853345,-0.297505428319859,-0.428550568538919,0.804436608841291,-0.227840361933354,0.0175024806700731,0.027983404076453,95.35,"0"
1828,1.27715293202471,-1.29732718878747,0.312629175662781,-1.64063721934613,-0.77376612321064,1.31726308164705,-1.40747278102369,0.551383042661926,-1.97443280509932,1.44437592250796,2.00940141011414,-0.340507170309986,-0.645256862931463,0.206927213541858,1.0654953974493,-1.42319531838112,1.51750376929124,-1.3674971270942,-1.50039739791406,-0.504105171659287,-0.0507380050466209,0.300033398124812,0.156144331409613,-1.05558051391837,0.00742279040268156,-0.0928616796106946,0.0898636413883827,-0.0048785213845159,20,"0"
1831,-0.683026986611641,1.41729352818342,0.20818683620798,0.799063227578415,-0.885585167546653,-0.782984333317401,0.0968447096720587,-0.667649871559976,1.28304090767114,1.42989834619818,-0.0939179785238882,1.1742983243955,1.16307485214579,-1.03180008142225,-0.494848753730623,-0.964304008581679,0.237571045974456,-0.817658113110956,0.464310879920603,-0.202400754566485,0.350102322596101,0.549135270436925,0.331148242039789,0.983191789472236,-0.993235659163566,0.0911409527727355,-1.97269267444449,-0.148367482644956,6.99,"0"
1831,1.17152022888548,-1.43709026995649,1.08658808764479,-0.136845741387901,-1.7439954937661,0.651399493773879,-1.38246883391614,0.307991414948893,0.948622275994999,0.24492411698468,-2.47885564570487,-0.454194180110648,-1.00494609217306,-1.0086501965189,-1.53690890073655,-1.73316050007283,0.566087758681346,1.0399134880791,0.251656804911362,-0.396191996640145,-0.620038767802166,-1.08518518450374,-0.0659011311027345,-0.426425573643571,0.174458714643343,1.07849602743374,-0.00353081179117552,0.0234407920305086,91.8,"0"
1832,-0.729442872932879,1.12000982289403,1.40789143640047,0.128085712458954,-0.0213193309461531,-0.852346184001813,0.591819619608295,-0.0332735686185157,-0.271250229883352,-0.324928822508105,0.479750567622005,0.111889722853313,-0.118519170052697,-0.416409308228788,1.14221428651352,-0.0810408512796319,0.472049220375282,-0.7589279750935,-0.635398954878435,0.00967864034171012,-0.17448883458896,-0.483370930683793,0.157420058956441,0.549106126712873,-0.314992038018969,0.0459242960786341,-0.00825889690487758,0.106307936921567,0.89,"0"
1834,-0.680321737375427,0.392781925592697,1.48205169691321,0.115722270253026,0.234837718032926,-0.232061760827474,0.149939713432773,0.27201888367165,0.11112616146273,-0.214432204348768,0.238076521308311,0.168716602524423,-1.28912335560204,0.107218902235976,-1.20020569529301,-0.166160879370968,-0.205461698626131,0.364717778073,0.751173533351723,0.0889859293583622,0.0193627613590371,0.228317292790691,-0.178262813378035,0.0389571879774802,-0.149029583228028,0.369238527542181,0.337915666020261,0.190602658357557,1.69,"0"
1835,-4.17441606896362,2.74865306679212,-0.776032492473069,-2.02433631545658,-1.54975028055649,0.0118583658501428,0.564680986469793,0.680609186025138,2.44806660267812,3.41342567485075,1.25883144387066,0.41865238829484,-0.774310001754612,-0.465106176939843,0.440319424161803,0.620708871159655,-0.774193611397706,-0.333538323643521,-1.06539089722062,1.10840031721837,-0.639719924256275,-0.401210041577239,0.0348036480725951,-0.310504524256693,0.341340210401628,0.777287016220956,1.07061640538685,0.459016100373663,153.76,"0"
1836,-0.628619540114541,-0.0988685236578372,2.44595480002153,-1.84558746573762,-0.977920200028438,0.131040178747645,-0.324024078091247,0.194397024551816,-0.8030109166295,-0.177066565068999,-1.61960634038392,-0.997903374803013,0.174895813319115,-0.523653195403749,1.04457812049455,-0.210868879678748,-0.847511656644907,2.05387754337675,-1.32710275153465,-0.355556496337934,-0.154277315584699,-0.0987211793035456,-0.249667085230025,-0.4293879476042,0.078978583585728,1.0867827896759,0.000107382550359109,0.0613300452441305,42.94,"0"
1837,-1.98764708717294,2.04242540146117,0.721645007749188,-0.964371985421773,-0.839740306874566,-0.819477164754485,-0.433211098997262,-2.02609169883174,-0.371514105130977,-0.614600907436697,-0.267540146003862,0.893882053162831,0.848216012214653,0.378802137218292,0.234933114819532,0.443843330052258,-0.0889927495972428,-0.53121717672948,-0.675222828899307,-0.724401030048182,2.38690881968083,-0.706575784823785,0.343003652556245,0.735051393935915,-0.328808841896549,0.689689600537432,-0.55293731932908,-0.209321190441004,17,"0"
1838,-1.54726926396224,1.73321821832673,0.568045944221813,-0.118409344302127,-0.202677230735607,-0.721438777147399,0.585575341517443,0.526176870459905,-1.22182461026328,-0.895185963359866,-0.927744205934325,0.512879831348297,1.0093156795705,0.724624781117855,0.543841954027667,0.2896683254266,-0.130152265853777,-0.561270863342399,0.507428207286497,-0.224379842220264,-0.286580133978981,-1.21060939788818,-0.116204921402194,-0.115189528746843,0.260513972435484,0.0217630036177184,-0.482457143072004,-0.109356355194937,49.15,"0"
1839,-3.76635495687565,0.00115241009315931,1.29138855960704,3.63539310654681,-0.118166550944944,-0.0671626510827364,-2.28644650476872,1.75597338210586,-0.385374173799012,0.633255126651698,-1.31241047645613,0.254941881079809,-0.386138455863951,0.49043537560715,0.321687233733395,-0.228232771778019,1.28587781553884,-0.445723776513229,0.842838178384914,-0.307880926767925,-0.253191545396841,-0.413501604685424,-1.08517859567796,0.184933907901855,-0.0894793441531314,0.255445453094458,0.790232347057114,-0.616005897251199,0,"0"
1840,-0.521016822160606,1.08373828203552,1.67119361152154,2.99545469521654,0.0813437977128399,-0.567808674459119,0.359003986757613,-0.0455378662904,-1.24514919903966,1.08589516853423,-0.195687834100274,-0.245930954989018,0.233267454402002,0.197123503502837,1.22875192183666,-0.105545177436293,0.0559604276351516,-0.0736609631617497,0.58637284433677,0.225196093407245,0.0158483244530866,0.144551079555612,0.18849270444704,0.707699853343877,-0.366726620268783,0.0930220410269253,0.212620563214386,0.163631116283484,6.61,"0"
1840,1.03861110342474,-0.55994113151619,1.65132447469148,1.63914954281395,-1.29246009239596,0.985490046882802,-1.20791537484653,0.564181186023027,1.67816754759858,-0.185840648413933,-0.297895570411447,0.623176220899842,-1.61946851198337,-0.633292334535083,-2.12004606541652,-0.161122385311352,0.0250518084254148,0.555401493984051,0.593709573432562,-0.20391187107865,-0.0446502101802037,0.242826288023732,-0.145979907998636,0.0205547710017326,0.51829705179776,-0.219250483001786,0.0926269821895836,0.0251169146623833,24.9,"0"
1840,-4.10236268074792,0.809807178087404,0.667109180136047,3.49495603680674,-1.52175087578207,0.58158851060692,-1.49820883572429,2.13184694031426,-0.499553011816617,0.508821792328595,-1.43621531902725,0.270510145996615,-0.316262205296695,0.655079278562411,0.272116912466589,-0.0720975547382392,1.38251524390765,-0.347072776805684,0.855960781495459,-0.376651540115215,-0.303160904907221,-0.201739280046829,0.509406571910495,0.103639333943241,0.365610756270478,0.305037632780092,0.750671416960727,-0.69626665803805,0,"0"
1841,1.16113244501227,-0.089791190812773,0.695472402515618,0.832061724624171,-0.730928657304796,-0.403234611561363,-0.262884694732026,0.062612026334154,0.428601891786093,-0.0299181332558524,0.999128539741112,0.929378878041383,-0.746278973339133,0.13004530261632,-1.05347508914126,-0.201997095557751,-0.0548082815704736,-0.0653189897947014,0.402680545983033,-0.148121363933951,-0.0279379255740144,0.0959547891043675,-0.0717011980676544,0.594534072826622,0.508674246773924,0.409275552230561,-0.0237599108717072,0.0022198907395388,9.99,"0"
1842,-1.3107468760195,-0.273254291422542,1.69099813627076,0.175183516339914,1.16442500864157,0.750260452630615,-0.321262283245894,0.663745511772649,0.52837847530556,-0.569684137776341,-0.571644329504519,0.123492011413124,-1.39580075030003,-0.195380737599652,-1.6687604670932,-0.11590855182381,-0.359778406848238,0.23731479866751,-0.0169303737704311,0.151275093301751,-0.0668377131621525,-0.145877617978308,-0.288344777540479,-1.18017769351762,0.890791936399206,-0.272856805611289,0.220395478316097,0.0288828633690122,22.3,"0"
1843,-4.70994553342808,1.25904330466676,-0.357879430188464,3.49721889245601,-3.57072302855335,1.5839319760795,-0.242460788761791,2.24713148806864,-0.555893323282898,0.359749328915195,-1.49364625957455,0.317235423708277,-0.194516933024509,0.831439996089117,0.316256785875578,0.2115763076541,1.46898783296312,-0.343095487980168,0.815792538582243,-0.785654742495539,-0.470844738327792,-0.201479351754008,0.432733251157561,0.141374570122499,0.435015165390508,0.330153346779247,1.05170339578337,-0.858180805864144,339.09,"0"
1844,1.11534818942834,-0.562788113252683,0.0928703819803681,0.371922829185052,1.18428259727193,4.4171427316901,-1.50897196073129,1.22281831904486,1.07560503846418,-0.141159488372023,-0.734665832322365,0.282413821951345,0.0492868951140533,-0.516662605900414,0.340508573892338,0.581378957716709,-0.809485804094536,0.788629478132834,-0.0757713796409048,0.0576657366547374,0.1397412397164,0.463178884985032,-0.172720139153688,1.03849048486701,0.613273561375443,-0.162050266419081,0.0939723706512942,0.0415046222416123,39.9,"0"
1845,-0.649454185189634,1.01132024667224,0.313217929811227,-0.434859126048282,0.591727423618804,0.521180186121047,0.488082620533133,0.630619738178608,-0.925497571729695,-0.587118744720052,0.0656152834290219,0.157095652939867,-0.41650904277832,0.922971649975011,0.322198511445851,0.543774830764834,-0.610716635140507,-0.062895183292568,0.658839565276624,-0.103456787316426,-0.323008681914062,-1.2384605689238,0.183619659045348,-1.41465972841379,-0.70559073171758,-0.14247689415671,-0.0292570963553865,0.072107929115221,44.43,"0"
1847,1.23835134263345,0.627420540587679,0.209002642560174,2.50083412272361,0.275328519289302,-0.246336433219574,0.348032731353738,-0.166905064946749,-0.702817243468891,0.618057203725215,-1.1546235587615,0.112322289497521,0.443377671405138,0.0744183706604173,-0.468842101555239,0.247669126141134,-0.47251164200446,-0.464203312726416,-0.524162009652141,-0.134006837404455,-0.0810175639408134,-0.107327815400976,-0.173734612667315,-0.0928149545980358,0.80868773863833,0.117716809665644,-0.0177107554213188,0.00828171492028734,1.52,"0"
1848,1.12380270522601,-0.517304876363196,0.351659654161146,0.114754048647437,-0.646734370560577,0.13207216256531,-0.506592280653564,0.345754597789208,0.833087662232913,-0.0908277219443831,0.512982945886406,-0.503798810265408,-3.15339989270511,0.68240420204662,-0.181046500253516,-0.0193392350109972,0.171557384472644,-0.333309408687825,0.488296913466047,-0.226891373947639,-0.267535909085422,-0.832262776209212,0.0770537394913983,-0.33563581899299,0.0464430856359794,0.880638588731587,-0.0799665154290801,-0.0115853041821754,39.95,"0"
1850,-1.85217378516675,-3.16971947749446,-0.150823410727833,-1.27717474353587,-3.68458775849854,1.43314899035091,3.41475655745133,-0.294404379252082,-3.09204962434386,0.132291488501342,1.20803168509324,-0.549995597719282,0.240003532017887,-0.108483652078612,-0.98991658111604,-1.02051018130503,0.918189692760122,0.25362895850502,-0.185595064956826,1.96068293460105,0.576513003074337,0.297358581011558,2.2780460667563,0.099203218269971,0.515064527520159,-0.137840916083535,-0.283425509848248,0.113074365372132,1055.12,"0"
1851,1.20446121887093,-0.0844532298682707,0.479035845592715,0.703425082139646,-0.456605770428468,-0.0968017582321011,-0.268880510225248,0.0896221722853915,0.444547799265455,-0.03178516653552,0.547134756730939,0.827021947023034,-0.516103595132156,0.0700932007522497,-1.03008295853815,-0.0538294680722283,-0.255997530566931,0.0906041899954886,0.603048438856981,-0.128189111028006,-0.0631218884215433,0.0109193367948961,-0.136416455028869,0.0657835973951084,0.585370380769861,0.442096822374126,-0.022990144435091,-0.00339743632346908,6.99,"0"
1851,-0.680341446362902,0.629745981975047,1.44928092178088,3.2244642447234,-1.12422287032573,1.10813706542705,0.281804568114207,0.591968753369709,-0.726064788556261,0.120168119276414,-1.68169248010393,0.134823096672921,0.695519415644793,-0.274895726534477,-0.344755121662599,-0.112647035602123,0.321421261164513,0.158464305750276,1.24520887062239,0.450955358776903,0.101737704904416,0.114409628876266,0.575420080860349,-0.124506398203383,-0.894932430408048,0.0186089379390865,0.0816414083448344,0.173767996442483,212.6,"0"
1851,-2.47733232176043,1.99557922135477,-0.679297658523695,-2.97985257278098,2.05227996898936,3.07434015882152,0.160124791109971,0.829974869408608,1.7174302922497,2.31610687191174,0.0299959330724549,-0.244644594604936,-0.111717469965112,-0.746495039018499,0.864549725680212,0.656150720883071,-1.35688661793274,-0.070306695435081,-0.581744698298132,1.37868101599918,-0.458702092242368,-0.666530153481002,-0.0388495346720967,0.999861824460272,0.256420028766445,0.746063080103776,1.01992882795103,0.544764079370887,3.84,"0"
1853,-1.47931499570243,1.62367401067652,0.991525140991922,0.769201796152547,-0.213689632011919,0.117622061948215,-0.301752710135785,-3.23927448682306,0.174975192072975,-0.0901676529714284,-1.01469904112059,0.128027631710773,-0.737511946055732,0.077648683945125,-0.550170572891507,-0.460224369752203,0.259515609739338,-0.264803783705497,0.0870855927415805,-0.929945507645842,2.96449699657714,-1.07385001503826,0.262007254205387,0.328598536865044,0.345354003312426,-0.364998848839137,0.106532710067114,0.0392265228415424,29.5,"0"
1853,-0.604764802560937,1.11817823145975,1.18678779608837,-0.049229382174634,0.307815379169466,-0.0210450027546715,0.634126086382752,-0.00988651437631561,0.1748836181498,-0.181401053142807,-1.44560982807569,0.683945539462644,1.48259979761546,-0.722777140511603,-0.746378502940866,-0.349877870404449,-0.303453465644955,-0.30987190143682,0.602648722213856,0.308987629834214,-0.0909299462132721,0.233546585759185,-0.308579103244306,-0.3634721614641,0.0748652498556853,0.414670243078278,0.475808742381587,0.254109377876346,3.79,"0"
1855,1.35518807707354,0.383239249260772,-0.261431892774158,0.355805872072785,0.392740920179836,-0.249926976506887,0.119705088586956,-0.166610319704387,-0.0112308210744781,-0.307801300510691,-1.16101988763707,0.263470081197761,1.39347808057868,-0.55499905853545,1.09515214490198,0.843591689772161,-0.566935157984826,0.0444650925586414,0.322975102414597,0.0241006154577719,-0.368933749027861,-1.01231577224518,-0.0549563085685638,-1.03174620162327,0.434076567035497,0.178122682729534,-0.0189151084878958,0.0186394160871257,1.98,"0"
1856,-0.606376393667433,0.409640652997412,2.20577558280656,-0.0553085422756287,0.242106305345193,0.787604186022083,0.211359056343883,0.0458379779299964,0.456664778961718,-0.459063463590604,-1.22796468792792,0.172059443020748,0.73130550795318,-0.891212397396927,0.264224031400277,-0.13807181352773,-0.322975798514434,-0.337172564403434,0.126713446700455,0.0613800274290709,-0.0551550064793986,0.204859646832983,-0.198776306195058,-0.716370951422379,-0.239705004642036,0.3099010732364,-0.160857452664357,-0.0990329054995641,16.99,"0"
1857,1.12131415668191,0.1313186510307,0.504126869082486,1.32591438840342,-0.248370927331633,0.00790188335473932,-0.0917391693679906,0.163986635300249,0.132947738369632,0.069578235305922,1.21440986512539,0.881780346342822,-1.01079187555867,0.423735183861168,-0.727011590410507,-0.551346569011655,0.129762069018751,-0.457571754632603,-0.14722755772033,-0.249390128276176,-0.0499674844683674,0.0352850738893327,-0.0336745598549384,0.223794225947983,0.583081404286881,-0.339532124886878,0.0327683625595106,0.00500520000099642,0.99,"0"
1858,-0.948693128709214,0.545138703718054,2.12288473556003,-0.11724499575316,0.475689097138444,0.581636112095372,0.705228067295822,-0.192507989141735,0.285409408881646,0.13692795371014,0.723200669555349,0.0115882822819538,-1.31430683921204,-0.396912304341331,-0.76191520480008,-0.651858944863301,-0.105263328162005,-0.174258680683557,0.526157264837285,-0.0270090919804307,-0.050315127044952,0.218778802641588,-0.417297478550491,-0.279093742699083,0.327001952095166,0.413414809757415,-0.718627860200396,-0.365487813292004,6.97,"0"
1860,-1.47833086162436,-0.705438384862908,1.31670384473951,-1.39400915118424,-0.433779943950171,2.47856991751153,0.607081687555266,0.548309772588111,1.3098586607755,-1.59065697715355,1.61333468461644,1.71629089042486,0.122534307779171,-0.408266954735614,0.51019426266977,-1.86825066737279,0.968514391505005,-1.38120746556239,0.0195803480226542,-0.581660613966138,-0.068650740700288,0.749914756784856,0.497773999393027,-1.31672378355488,-0.0550238130312368,-0.62453687742771,0.259386884450296,-0.136995643544522,240.58,"0"
1860,-0.455257511891125,0.947510785954164,0.874482199839291,0.725765285642562,0.594976110030279,-0.247755907954286,0.983373002069269,-0.248831688728127,-0.717050066090984,-0.162746411594648,-1.055937132503,0.227146279358042,1.39608926706519,0.0122803959173753,0.964738561567906,-0.128310642866961,-0.578782127575807,0.238165942679418,0.753604628767472,0.0651205747216782,0.119261397161894,0.469381828945431,-0.104337464729149,-0.419679214726459,-0.0727587317609141,-0.292284713641171,0.0812543838509336,0.137053526007369,46.73,"0"
1861,1.13827095978853,-0.136941501899493,0.583512453597342,0.731683007554197,-0.444072869496526,0.18303467034393,-0.351712322745618,0.217427221622127,0.44524668332813,-0.071200044477444,1.0292430195286,0.925732568873469,-0.769317929585266,0.153054029627821,-0.782586080493735,-0.432881239418941,0.150718907070681,-0.442813726910027,0.123251044673201,-0.18179126676665,-0.0161358601407561,0.170774585542283,-0.0645648257931465,0.0756314059594825,0.463156349008141,0.452211799628534,-0.00723378387809097,-0.00388852529087482,6.99,"0"
1861,-1.89613834967476,1.61456350004993,1.31301197774998,0.569115133236092,0.297609496486338,-0.21359025256025,1.686296512439,-1.07729447268288,1.36263351173281,3.61371795587526,1.8155728132775,0.00920401923642853,-0.327346364910189,-1.09571972306114,0.876763665453668,-0.65010394219326,-0.965985136900858,0.456795107108529,0.742820067909783,1.1166995125647,-0.375057084627788,0.669490124985562,-0.446174769697492,0.331024692220008,0.0496797941111471,-0.331943417510717,0.250679857385533,-0.317464381308032,80.5,"0"
1862,1.1961537869056,0.193665078860481,0.529272725096991,0.509808953481818,-0.39615767521416,-0.653468964546114,0.00172587596672824,-0.0847063518748832,-0.278185089523038,0.0858447113446622,1.55179899741447,1.27681346328259,0.644284622935027,0.35642155611778,0.287752887849214,0.481835171855248,-0.697508752661589,-0.0946622237900878,0.164831273943014,-0.0329597529617498,-0.194326065105989,-0.604434661442255,0.109029876357288,0.335960376040322,0.19737078893822,0.0746613380465038,-0.0323019212666092,0.0116589942338576,12.99,"0"
1863,-0.853368235308478,1.18657120444752,1.21414366013687,-0.29068686110935,0.441857361826172,-0.432070546176438,1.03138928138585,-0.384478821041725,0.103797400278926,0.805551948516808,1.44946303435311,0.391951670602663,0.164052922155613,-0.879362168537044,0.318069530529782,0.468890802783736,-0.610852658333563,0.355248179803744,0.290845158010875,0.438118707993946,-0.412398709686439,-0.603295489088808,-0.0210223468075002,-0.0564851329372359,-0.0742856823342845,0.022172031291956,0.0415469991723976,-0.270779793556813,17.99,"0"
1864,0.928879651842171,0.030809666223225,0.310378410646947,2.50596286152143,-0.196663717820435,-0.227667661742084,0.25254354023035,-0.0718831281884927,-0.56986743462614,0.645321069095196,-1.13296178250241,-0.745590582084711,-0.768673338039851,0.467866044594106,0.698129270228076,0.92618533740759,-0.765524485988759,0.00462450328921835,-0.86085130733212,0.115359868903985,-0.0237689611736984,-0.501286393459439,-0.162326603581219,-0.159603023935076,0.400490444021793,-0.055931880231001,-0.0442552138412953,0.0440007729403084,156.2,"0"
